case_id,timestamp,operation_end_time,lifecycle:transition,lifecycle:state,event_id,identifier:id,process_model_id,case,activity,requested_service_url,org:resource,planned_operation_time,parameters,case:concept:name,SubProcessID,current_task,response_status_code,complete_service_time,human_workstation_green_button_pressed,unsatisfied_condition_description
WF_102_9,2021-06-25T15:23:21.804000,2021-06-25T15:23:21.804000,complete,success,651,a_8542,WF_102,WF_102_9,/mm/drill,http://136.199.130.208:5000/mm/drill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&quantity=6&size=30&business_key=WF_102,mm_2,0 days 00:00:22,,WF_102_9,,,200,00:21.1,,
WF_102_9,2021-06-25T15:23:21.809012,2021-06-25T15:23:23.699812,scheduled,assigned,655,a_8547,WF_102,WF_102_9,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_102,sm_2,0 days 00:00:15,,WF_102_9,,,,,,
WF_102_9,2021-06-25T15:23:23.902000,2021-06-25T15:23:38.448000,start,inProgress,655,a_8547,WF_102,WF_102_9,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_102,sm_2,0 days 00:00:15,,WF_102_9,1656041c-e4ba-42eb-95c2-0c3ef2bf9ffb,transporting the workpiece to the corner,,,,
WF_102_9,2021-06-25T15:23:48.309000,2021-06-25T15:23:48.309000,complete,success,655,a_8547,WF_102,WF_102_9,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_102,sm_2,0 days 00:00:15,,WF_102_9,,,200,00:26.5,,
WF_102_9,2021-06-25T15:23:48.349355,2021-06-25T15:23:51.880646,scheduled,assigned,656,a_8571,WF_102,WF_102_9,/dm/lower,http://136.199.130.208:5000/dm/lower?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&business_key=WF_102,dm_2,0 days 00:00:14,,WF_102_9,,,,,,
WF_102_9,2021-06-25T15:23:52.028000,2021-06-25T15:24:05.839000,start,inProgress,656,a_8571,WF_102,WF_102_9,/dm/lower,http://136.199.130.208:5000/dm/lower?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&business_key=WF_102,dm_2,0 days 00:00:14,,WF_102_9,60983bcd-8c99-4651-977a-123d3ae63a3e,"transporting the workpiece from the corner to the drill, lowering it and transporting it to the dm_2_sink afterwards",,,,
WF_102_9,2021-06-25T15:24:07.990000,2021-06-25T15:24:07.990000,complete,success,656,a_8571,WF_102,WF_102_9,/dm/lower,http://136.199.130.208:5000/dm/lower?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&business_key=WF_102,dm_2,0 days 00:00:14,,WF_102_9,,,200,00:19.6,,
WF_102_9,2021-06-25T15:24:08.006732,2021-06-25T15:24:19.272344,scheduled,assigned,661,a_8584,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_102,vgr_1,0 days 00:00:42,,WF_102_9,,,,,,
WF_102_9,2021-06-25T15:24:19.333000,2021-06-25T15:25:05.589000,start,inProgress,661,a_8584,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_102,vgr_1,0 days 00:00:42,,WF_102_9,c81e318c-916f-404d-9b73-e20f889f5db3,picking up and transporting the workpiece from the dm_2_sink to the human_workstation,,,,
WF_102_9,2021-06-25T15:25:07.585000,2021-06-25T15:25:07.585000,complete,success,661,a_8584,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_102,vgr_1,0 days 00:00:42,,WF_102_9,,,200,00:59.6,,
WF_102_9,2021-06-25T15:25:07.615129,2021-06-25T15:25:11.005638,scheduled,assigned,667,a_8603,WF_102,WF_102_9,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_102,hw_1,0 days 00:01:42,,WF_102_9,,,,,1,
WF_102_9,2021-06-25T15:25:11.073000,2021-06-25T15:26:33.233000,start,inProgress,667,a_8603,WF_102,WF_102_9,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_102,hw_1,0 days 00:01:42,,WF_102_9,8d5360cd-d98a-4fb9-8d6a-db6e121d0906,performing a human review of the workpiece,,,1,
WF_102_9,2021-06-25T15:26:34.240000,2021-06-25T15:26:34.240000,complete,success,667,a_8603,WF_102,WF_102_9,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_102,hw_1,0 days 00:01:42,,WF_102_9,,,200,01:26.6,1,
WF_102_9,2021-06-25T15:26:34.254625,2021-06-25T15:26:36.613980,scheduled,assigned,669,a_8634,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_102,vgr_1,0 days 00:00:24,,WF_102_9,,,,,,
WF_102_9,2021-06-25T15:26:36.761000,2021-06-25T15:26:56.464000,start,inProgress,669,a_8634,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_102,vgr_1,0 days 00:00:24,,WF_102_9,1ae574df-79d0-4890-9920-4077244f11ed,picking up and transporting the workpiece from the human_workstation to the waiting_platform,,,,
WF_102_9,2021-06-25T15:27:00.864000,2021-06-25T15:27:00.864000,complete,success,669,a_8634,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_102,vgr_1,0 days 00:00:24,,WF_102_9,,,200,00:26.6,,
WF_102_9,2021-06-25T15:26:48.099525,2021-06-25T15:26:52.021353,scheduled,assigned,670,a_8637,WF_102,WF_102_9,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_102,hbw_1,0 days 00:00:46,,WF_102_9,,,,,,
WF_102_9,2021-06-25T15:26:52.042000,2021-06-25T15:27:18.670000,start,inProgress,670,a_8637,WF_102,WF_102_9,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_102,hbw_1,0 days 00:00:46,,WF_102_9,33c1fea4-2a0c-488a-becd-be80eac2fd74,unloading a empty bucket from slot 0,,,,
WF_102_9,2021-06-25T15:27:32.384353,2021-06-25T15:27:35.484332,complete,success,670,a_8637,WF_102,WF_102_9,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_102,hbw_1,0 days 00:00:46,,WF_102_9,,,200,0 days 00:00:47.384807,,
WF_102_9,2021-06-25T15:27:00.871869,2021-06-25T15:28:05.934706,scheduled,assigned,676,a_8858,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_102,vgr_1,0 days 00:00:15,,WF_102_9,,,,,,
WF_102_9,2021-06-25T15:28:06.090000,2021-06-25T15:28:25.432000,start,inProgress,676,a_8858,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_102,vgr_1,0 days 00:00:15,,WF_102_9,231fd107-2a23-4f6b-8ab3-09e82fa51c89,picking up and transporting the workpiece from the waiting_platform to the high_bay_warehouse,,,,
WF_102_9,2021-06-25T15:28:30.325000,2021-06-25T15:28:30.325000,complete,success,676,a_8858,WF_102,WF_102_9,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_102,vgr_1,0 days 00:00:15,,WF_102_9,,,200,01:29.5,,
WF_102_9,2021-06-25T15:28:30.358885,2021-06-25T15:28:37.546357,scheduled,assigned,678,a_8884,WF_102,WF_102_9,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_102,hbw_1,0 days 00:00:46,,WF_102_9,,,,,,
WF_102_9,2021-06-25T15:28:38.371000,2021-06-25T15:29:16.202000,start,inProgress,678,a_8884,WF_102,WF_102_9,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_102,hbw_1,0 days 00:00:46,,WF_102_9,724fcc48-b6a7-4e6a-ac0a-b944d4dff071,storing a new full bucket in slot 0,,,,
WF_102_9,2021-06-25T15:29:17.062000,2021-06-25T15:29:17.062000,complete,success,678,a_8884,WF_102,WF_102_9,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_102,hbw_1,0 days 00:00:46,,WF_102_9,,,200,00:46.7,,
WF_104_5,2021-06-25T15:22:50.727056,2021-06-25T15:22:52.680144,scheduled,assigned,653,a_8499,WF_104,WF_104_5,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_104,hbw_2,0 days 00:00:52,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:22:52.856000,2021-06-25T15:23:34.995000,start,inProgress,653,a_8499,WF_104,WF_104_5,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_104,hbw_2,0 days 00:00:52,,WF_104_5,a4d11559-5adb-4098-9d28-5f4ffba32c06,unloading a empty bucket from slot 3,,,,
WF_104_5,2021-06-25T15:23:36.852000,2021-06-25T15:23:36.852000,complete,success,653,a_8499,WF_104,WF_104_5,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_104,hbw_2,0 days 00:00:52,,WF_104_5,,,200,00:46.1,,
WF_104_5,2021-06-25T15:23:36.881509,2021-06-25T15:23:46.037771,scheduled,assigned,658,a_8562,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_104,vgr_2,0 days 00:00:32,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:23:46.074000,2021-06-25T15:24:18.244000,start,inProgress,658,a_8562,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_104,vgr_2,0 days 00:00:32,,WF_104_5,90ae8322-27b9-4ef8-9a24-482e9cfc0432,picking up and transporting the workpiece from the high_bay_warehouse to the oven,,,,
WF_104_5,2021-06-25T15:24:18.445717,2021-06-25T15:24:22.944000,complete,success,658,a_8562,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_104,vgr_2,0 days 00:00:32,,WF_104_5,,,200,00:46.1,,
WF_104_5,2021-06-25T15:24:22.971244,2021-06-25T15:24:28.690047,scheduled,assigned,660,a_8593,WF_104,WF_104_5,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=maxi&thickness=thin&business_key=WF_104,ov_2,0 days 00:03:42,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:24:28.885000,2021-06-25T15:25:05.448000,start,inProgress,660,a_8593,WF_104,WF_104_5,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=maxi&thickness=thin&business_key=WF_104,ov_2,0 days 00:03:42,,WF_104_5,a883e6da-ff44-46f0-af79-b51b74cb993b,burning the workpiece of size maxi and thickness thinfor 25 seconds,,,,
WF_104_5,2021-06-25T15:25:06.440000,2021-06-25T15:25:06.440000,complete,success,660,a_8593,WF_104,WF_104_5,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=maxi&thickness=thin&business_key=WF_104,ov_2,0 days 00:03:42,,WF_104_5,,,200,00:43.5,,
WF_104_5,2021-06-25T15:24:22.978401,2021-06-25T15:24:27.087775,scheduled,assigned,662,a_8589,WF_104,WF_104_5,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_104,hbw_2,0 days 00:00:47,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:24:27.964000,2021-06-25T15:25:09.716000,start,inProgress,662,a_8589,WF_104,WF_104_5,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_104,hbw_2,0 days 00:00:47,,WF_104_5,4c9a1312-2d5b-4c0b-a412-50878ba46b26,storing a new empty bucket in slot 3,,,,
WF_104_5,2021-06-25T15:25:12.119000,2021-06-25T15:25:12.119000,complete,success,662,a_8589,WF_104,WF_104_5,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_104,hbw_2,0 days 00:00:47,,WF_104_5,,,200,00:49.1,,
WF_104_5,2021-06-25T15:25:06.450578,2021-06-25T15:25:12.231807,scheduled,assigned,663,a_8610,WF_104,WF_104_5,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_104,wt_2,0 days 00:00:27,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:25:12.314000,2021-06-25T15:25:42.073000,start,inProgress,663,a_8610,WF_104,WF_104_5,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_104,wt_2,0 days 00:00:27,,WF_104_5,9c9bbb63-aaa6-46b1-bf91-41f1cfd4c461,picking up and transporting the workpiece from the oven to the milling_machine,,,,
WF_104_5,2021-06-25T15:25:45.357000,2021-06-25T15:25:45.357000,complete,success,663,a_8610,WF_104,WF_104_5,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_104,wt_2,0 days 00:00:27,,WF_104_5,,,200,00:38.9,,
WF_104_5,2021-06-25T15:25:45.380314,2021-06-25T15:25:49.615087,scheduled,assigned,665,a_8618,WF_104,WF_104_5,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_104,mm_2,0 days 00:00:14,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:25:49.745000,2021-06-25T15:26:04.107000,start,inProgress,665,a_8618,WF_104,WF_104_5,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_104,mm_2,0 days 00:00:14,,WF_104_5,da9ac4f8-2083-45ef-95f1-af2a1cfce29b,"transporting the workpiece from the initial to the mill, milling it and transporting it to the ejection afterwards",,,,
WF_104_5,2021-06-25T15:26:05.052000,2021-06-25T15:26:05.052000,complete,success,665,a_8618,WF_104,WF_104_5,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_104,mm_2,0 days 00:00:14,,WF_104_5,,,200,00:19.7,,
WF_104_5,2021-06-25T15:26:05.067861,2021-06-25T15:26:06.817867,scheduled,assigned,666,a_8629,WF_104,WF_104_5,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_104,sm_2,0 days 00:00:11,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:26:07.011000,2021-06-25T15:26:15.807000,start,inProgress,666,a_8629,WF_104,WF_104_5,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_104,sm_2,0 days 00:00:11,,WF_104_5,2b68f1dd-411b-449e-8f37-b97826ca5b68,sorting the workpiece which is located at initial without using the nfc reader into the predefined ejection location none,,,,
WF_104_5,2021-06-25T15:26:16.896000,2021-06-25T15:26:16.896000,complete,success,666,a_8629,WF_104,WF_104_5,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_104,sm_2,0 days 00:00:11,,WF_104_5,,,200,00:11.8,,
WF_104_5,2021-06-25T15:57:37.719853,2021-06-25T15:57:41.063617,scheduled,assigned,795,a_10406,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_2_pos&end=dm_2_sink_pos&business_key=WF_104,vgr_2,0 days 00:00:45,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:57:41.119000,2021-06-25T15:58:25.822000,start,inProgress,795,a_10406,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_2_pos&end=dm_2_sink_pos&business_key=WF_104,vgr_2,0 days 00:00:45,,WF_104_5,0ddae21c-079e-4394-88e3-f11cbf021f14,picking up and transporting the workpiece from the sink_2 to the dm_2_sink,,,,
WF_104_5,2021-06-25T15:58:27.298000,2021-06-25T15:58:27.298000,complete,success,795,a_10406,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_2_pos&end=dm_2_sink_pos&business_key=WF_104,vgr_2,0 days 00:00:45,,WF_104_5,,,200,00:49.6,,
WF_104_5,2021-06-25T15:58:27.309984,2021-06-25T15:58:33.356836,scheduled,assigned,797,a_10415,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_104,vgr_1,0 days 00:00:46,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:58:33.556000,2021-06-25T15:59:22.148000,start,inProgress,797,a_10415,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_104,vgr_1,0 days 00:00:46,,WF_104_5,613cb6f7-c390-41f7-910e-a9128ad9476b,picking up and transporting the workpiece from the dm_2_sink to the oven,,,,
WF_104_5,2021-06-25T15:59:26.560000,2021-06-25T15:59:26.560000,complete,success,797,a_10415,WF_104,WF_104_5,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_104,vgr_1,0 days 00:00:46,,WF_104_5,,,200,00:59.2,,
WF_104_5,2021-06-25T15:59:26.580762,2021-06-25T15:59:32.955827,scheduled,assigned,801,a_10436,WF_104,WF_104_5,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,,WF_104_5,,,,,,
WF_104_5,2021-06-25T15:59:32.998000,2021-06-25T15:59:59.525000,start,inProgress,801,a_10436,WF_104,WF_104_5,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,,WF_104_5,146036e8-1710-48f1-8cc1-484f2034ee15,picking up and transporting the workpiece from the oven to the milling_machine,,,,
WF_104_5,2021-06-25T16:00:03.612000,2021-06-25T16:00:03.612000,complete,success,801,a_10436,WF_104,WF_104_5,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,,WF_104_5,,,200,00:37.0,,
WF_104_5,2021-06-25T16:00:03.628690,2021-06-25T16:00:07.879078,scheduled,assigned,802,a_10460,WF_104,WF_104_5,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_104,mm_1,0 days 00:00:14,,WF_104_5,,,,,,
WF_104_5,2021-06-25T16:00:07.962000,2021-06-25T16:00:22.228000,start,inProgress,802,a_10460,WF_104,WF_104_5,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_104,mm_1,0 days 00:00:14,,WF_104_5,5e0ca4f3-cec7-4251-9d4d-6eede5c0cbb2,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
WF_104_5,2021-06-25T16:00:23.113000,2021-06-25T16:00:23.113000,complete,success,802,a_10460,WF_104,WF_104_5,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_104,mm_1,0 days 00:00:14,,WF_104_5,,,200,00:19.5,,
WF_104_5,2021-06-25T16:00:23.144268,2021-06-25T16:00:24.909927,scheduled,assigned,804,a_10465,WF_104,WF_104_5,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_104,sm_1,0 days 00:00:18,,WF_104_5,,,,,,
WF_104_5,2021-06-25T16:00:24.948000,2021-06-25T16:00:42.697000,start,inProgress,804,a_10465,WF_104,WF_104_5,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_104,sm_1,0 days 00:00:18,,WF_104_5,d574d50f-41b9-478e-875d-3cfc7586c0d6,transporting the workpiece to the corner,,,,
WF_104_5,2021-06-25T16:00:43.738000,2021-06-25T16:00:43.738000,complete,success,804,a_10465,WF_104,WF_104_5,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_104,sm_1,0 days 00:00:18,,WF_104_5,,,200,00:20.6,,
WF_109_3,2021-06-25T15:22:56.974037,2021-06-25T15:25:13.630283,scheduled,assigned,664,a_8613,WF_109,WF_109_3,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:52,,WF_109_3,,,,,,
WF_109_3,2021-06-25T15:25:13.809000,2021-06-25T15:25:51.730000,start,inProgress,664,a_8613,WF_109,WF_109_3,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:52,,WF_109_3,65745254-4d7f-491a-9031-2da072a75c53,unloading a empty bucket from slot 8,,,,
WF_109_3,2021-06-25T15:25:52.724000,2021-06-25T15:25:52.724000,complete,success,664,a_8613,WF_109,WF_109_3,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:52,,WF_109_3,,,200,02:55.7,,
WF_109_3,2021-06-25T15:25:52.734934,2021-06-25T15:25:54.641232,scheduled,assigned,668,a_8626,WF_109,WF_109_3,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_109,vgr_2,0 days 00:00:40,,WF_109_3,,,,,,
WF_109_3,2021-06-25T15:25:54.651000,2021-06-25T15:26:39.543000,start,inProgress,668,a_8626,WF_109,WF_109_3,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_109,vgr_2,0 days 00:00:40,,WF_109_3,e5bfecc6-8a35-46b9-b3ff-77cc328e95d6,picking up and transporting the workpiece from the high_bay_warehouse to the dm_2_sink,,,,
WF_109_3,2021-06-25T15:26:40.907000,2021-06-25T15:26:40.907000,complete,success,668,a_8626,WF_109,WF_109_3,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_109,vgr_2,0 days 00:00:40,,WF_109_3,,,200,00:48.2,,
WF_109_3,2021-06-25T15:26:40.943211,2021-06-25T15:26:44.364885,scheduled,assigned,672,a_8651,WF_109,WF_109_3,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:47,,WF_109_3,,,,,,
